#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          100.000000          100.000000          200.000000          200.000000
 129.0000000   -1.7259411795e-04    9.6047688138e-07    4.6385760735e-04   -3.3426047829e-09   -3.0587042796e-05   -4.2438334065e-12
 130.0000000    4.1618372424e-04    1.4191994624e-07    3.0998238738e-04   -9.5592741235e-09   -3.0446069493e-05   -4.2434314487e-12
 131.0000000    1.0044036931e-03   -5.9533551010e-07    1.7556991307e-04   -1.0345296237e-08   -1.8455130173e-05   -8.6481876686e-13
 132.0000000    1.5670299159e-03   -1.2044370000e-06    6.5532613272e-05   -3.9074171080e-09   -1.8466325365e-05   -7.7829813565e-13
 133.0000000    2.0805906798e-03   -1.6535265148e-06   -1.5167394726e-05    6.2696097860e-09    1.9983050922e-05    6.4875664843e-12
 134.0000000    2.5251577959e-03   -1.9493059483e-06   -6.4445765056e-05    1.4353554235e-08    1.9478877390e-05    6.5850711691e-12
 135.0000000    2.8852085476e-03   -2.1919935201e-06   -8.4622793312e-05    1.7120985283e-08    6.9567692369e-05    1.2669576053e-11
 136.0000000    3.1489742595e-03   -2.5042593898e-06   -8.1273275979e-05    1.6075385658e-08    6.9195260982e-05    1.2638593624e-11
 137.0000000    3.3071374561e-03   -2.8644360419e-06   -6.0238548892e-05    1.4686350123e-08    8.9928142175e-05    1.0746866457e-11
 138.0000000    3.3522780711e-03   -3.0948990000e-06   -2.5080371097e-05    1.3933289451e-08    9.1005012882e-05    1.0555929697e-11
 139.0000000    3.2798959109e-03   -3.0579990628e-06    2.3195235469e-05    1.1061420761e-08    4.0086817242e-05   -2.1707909225e-12
 140.0000000    3.0911140397e-03   -2.7884639709e-06    8.4276410060e-05    2.6109711464e-09    4.2123783059e-05   -2.3713934444e-12
 141.0000000    2.7950033542e-03   -2.3869199350e-06    1.5637481248e-04   -1.2012863255e-08   -7.8921739957e-05   -2.0441040258e-11
 142.0000000    2.4080217753e-03   -1.8695229731e-06    2.3550576973e-04   -3.0251422844e-08   -7.9020621750e-05   -2.0462721076e-11
 143.0000000    1.9516307634e-03   -1.2180712007e-06    3.1640517606e-04   -4.8913000141e-08   -2.0113396612e-04   -3.1595885101e-11
 144.0000000    1.4501847381e-03   -5.2929459904e-07    3.9386222382e-04   -6.5859672998e-08   -2.0486660095e-04   -3.1396473275e-11
 145.0000000    9.2843073973e-04    1.0535877262e-08    4.6327756649e-04   -7.8738201706e-08   -2.2980105066e-04   -2.4879872237e-11
 146.0000000    4.0843333179e-04    3.1781890689e-07    5.2038629835e-04   -8.2441749475e-08   -2.3326237265e-04   -2.4607633165e-11
 147.0000000   -9.1664048788e-05    4.8809070849e-07    5.6099539195e-04   -6.8391266350e-08   -1.1813753150e-04   -8.8823472135e-13
 148.0000000   -5.5639467987e-04    6.4891112831e-07    5.8146163910e-04   -2.6582284850e-08   -1.1621140616e-04   -7.9134381493e-13
 149.0000000   -9.7192233646e-04    8.2026508458e-07    5.7980664437e-04    5.1254312970e-08    7.4002330566e-05    2.6433522193e-11
 150.0000000   -1.3266167788e-03    9.6991575138e-07    5.5669261510e-04    1.6917142177e-07    8.0010247175e-05    2.6193565393e-11
 151.0000000   -1.6118645361e-03    1.1211916159e-06    5.1547980771e-04    3.2527814128e-07    2.1587699502e-04    3.9162338529e-11
 152.0000000   -1.8219604772e-03    1.3188648983e-06    4.6114351421e-04    5.0987754744e-07    2.1933230836e-04    3.8727467776e-11
 153.0000000   -1.9535527933e-03    1.5279543883e-06    3.9850743549e-04    7.0349926030e-07    2.1424688869e-04    2.9343281687e-11
 154.0000000   -2.0057368039e-03    1.6475800825e-06    3.3063915354e-04    8.7626611982e-07    2.1252839019e-04    2.9147749055e-11
 155.0000000   -1.9809041297e-03    1.6247417083e-06    2.5813581073e-04    9.9017806158e-07    9.0562502730e-05    5.0484194152e-12
 156.0000000   -1.8851785910e-03    1.4994120173e-06    1.7947067397e-04    1.0046884906e-06    8.8508331126e-05    5.3956804983e-12
 157.0000000   -1.7277627277e-03    1.3312031369e-06    9.1951344540e-05    8.8458126035e-07   -4.8581467665e-05   -1.7041547517e-11
 158.0000000   -1.5197369589e-03    1.1326892779e-06   -7.3674894050e-06    6.0841058052e-07   -4.6267030600e-05   -1.6410232270e-11
 159.0000000   -1.2728918865e-03    8.8954448295e-07   -1.2113769577e-04    1.7545402760e-07   -1.0934825211e-04   -2.4969558817e-11
 160.0000000   -9.9897103232e-04    6.0161624660e-07   -2.5138932392e-04   -3.9094986367e-07   -1.0457265981e-04   -2.4652052290e-11
 161.0000000   -7.0971645474e-04    2.8478964721e-07   -3.9919847027e-04   -1.0451497960e-06   -7.7052823210e-05   -1.8425912221e-11
 162.0000000   -4.1717695946e-04   -3.6611679270e-08   -5.6445593966e-04   -1.7256202104e-06   -7.4402508314e-05   -1.8622105611e-11
 163.0000000   -1.3309785595e-04   -3.2600363233e-07   -7.4602625608e-04   -2.3633854798e-06   -4.5881322873e-06   -5.3265575038e-12
 164.0000000    1.3238769559e-04   -5.4836463502e-07   -9.4225889239e-04   -2.8888366922e-06   -4.6464187259e-06   -5.6139464147e-12
 165.0000000    3.7134959775e-04   -6.9956877175e-07   -1.1513052129e-03   -3.2351451060e-06    4.1012311104e-05    5.7155459959e-12
 166.0000000    5.7760002412e-04   -8.0371658426e-07   -1.3706649224e-03   -3.3400778272e-06    4.0617013842e-05    5.6716465762e-12
 167.0000000    7.4608128679e-04   -8.7456439975e-07   -1.5960044686e-03   -3.1506919467e-06    2.1846762416e-05    1.0117618657e-11
 168.0000000    8.7287965153e-04   -8.9989103750e-07   -1.8200029431e-03   -2.6345528124e-06    2.1151342914e-05    1.0080870564e-11
 169.0000000    9.5594352505e-04   -8.7389581669e-07   -2.0321053861e-03   -1.7964815768e-06   -5.4025136164e-05    7.8939443711e-12
 170.0000000    9.9566147899e-04   -8.2386957252e-07   -2.2194786562e-03   -6.9391686200e-07   -5.6993195295e-05    7.6347115482e-12
 171.0000000    9.9442986834e-04   -7.8249528320e-07   -2.3686862343e-03    5.5920199632e-07   -1.3799884172e-04    1.4154868670e-12
 172.0000000    9.5577060022e-04   -7.3985600214e-07   -2.4672581395e-03    1.8075221922e-06   -1.4215373060e-04    1.0347846659e-12
 173.0000000    8.8404197151e-04   -6.4847545067e-07   -2.5046312043e-03    2.8876169141e-06   -1.6878088378e-04   -7.1652110025e-12
 174.0000000    7.8453985722e-04   -4.8728682589e-07   -2.4725315802e-03    3.6689616903e-06   -1.6958739114e-04   -7.8122721489e-12
 175.0000000    6.6335567013e-04   -2.9953021375e-07   -2.3652393140e-03    4.0861758345e-06   -1.1465015728e-04   -1.4860004749e-11
 176.0000000    5.2711170186e-04   -1.4535431720e-07   -2.1800661781e-03    4.1487029984e-06   -1.1009848722e-04   -1.5595594553e-11
 177.0000000    3.8273655605e-04   -3.3961131005e-08   -1.9179802669e-03    3.9243726120e-06    7.0194023626e-08   -1.6013018692e-11
 178.0000000    2.3708914215e-04    6.9358097460e-08   -1.5840109380e-03    3.5057772103e-06    6.0133394298e-06   -1.5141512228e-11
 179.0000000    9.6448234903e-05    1.8227706749e-07   -1.1870995645e-03    2.9759811869e-06    1.1088435812e-04   -9.6108767487e-12
 180.0000000   -3.4041808364e-05    2.8359210989e-07   -7.3936013207e-04    2.3885492709e-06    1.1264827257e-04   -6.6023088004e-12
 181.0000000   -1.5089927903e-04    3.4895266319e-07   -2.5503225841e-04    1.7676192910e-06    1.5974994406e-04   -8.1436567102e-12
 182.0000000   -2.5230884124e-04    3.8156963284e-07    2.5047197427e-04    1.1225642919e-06    1.5634704844e-04   -6.9073763176e-12
 183.0000000   -3.3720937089e-04    4.0063132491e-07    7.6116599991e-04    4.6512135862e-07    1.3187509658e-04   -2.2124432019e-11
 184.0000000   -4.0413719132e-04    4.1444869859e-07    1.2607541689e-03   -1.8208719149e-07    1.2707876843e-04   -2.5448820016e-11
 185.0000000   -4.5097739742e-04    4.1470075463e-07    1.7328103129e-03   -7.8946341636e-07    5.5850883090e-05   -3.2545192258e-11
 186.0000000   -4.7589379412e-04    3.9062420697e-07    2.1611259893e-03   -1.3320108546e-06    5.3329598678e-05   -3.5303406144e-11
 187.0000000   -4.7862451640e-04    3.4170009073e-07    2.5303013285e-03   -1.7990614512e-06   -2.3720536282e-05   -1.0038352018e-11
 188.0000000   -4.6111272630e-04    2.7973710077e-07    2.8264418697e-03   -2.1942739582e-06   -2.3543832737e-05   -6.9999233717e-12
 189.0000000   -4.2702682129e-04    2.2096959336e-07    3.0377574825e-03   -2.5247554604e-06   -7.4407761013e-05    2.7064275587e-11
 190.0000000   -3.8054594414e-04    1.7241131893e-07    3.1549655824e-03   -2.7857362790e-06   -7.2983388556e-05    3.0428218358e-11
 191.0000000   -3.2524290301e-04    1.2675769623e-07    3.1715798971e-03   -2.9509962592e-06   -8.8866242482e-05    2.1960407589e-11
 192.0000000   -2.6369753346e-04    7.4312034966e-08    3.0842863020e-03   -2.9768108962e-06   -8.7085963963e-05    1.7915963838e-11
 193.0000000   -1.9786900069e-04    1.7198968155e-08    2.8935810462e-03   -2.8197999719e-06   -8.3181725885e-05   -2.5493053437e-11
 194.0000000   -1.2975491387e-04   -3.2456882373e-08    2.6046542081e-03   -2.4608586184e-06   -8.1271971197e-05   -3.1710446780e-11
 195.0000000   -6.1790048287e-05   -6.7131651265e-08    2.2282148143e-03   -1.9230073216e-06   -8.6582707979e-05   -2.7806484956e-11
 196.0000000    3.2499200659e-06   -9.2279580728e-08    1.7807469348e-03   -1.2730939553e-06   -8.5293065164e-05   -2.5038707069e-11
 197.0000000    6.2679547293e-05   -1.1787486949e-07    1.2837465001e-03   -6.0487470156e-07   -1.2652568720e-04    7.2403070427e-11
 198.0000000    1.1433474608e-04   -1.4455692773e-07    7.6185920934e-04   -1.0151934579e-08   -1.2703377793e-04    8.0972586696e-11
 199.0000000    1.5677400708e-04   -1.6343995219e-07    2.4033566846e-04    4.4944089278e-07   -2.1416703588e-04    1.8922801992e-10
 200.0000000    1.8924505966e-04   -1.6950465648e-07   -2.5746262770e-04    7.5781556162e-07   -2.1677676375e-04    1.8931071166e-10
 201.0000000    2.1154385783e-04   -1.6928747111e-07   -7.1183250119e-04    9.4117810355e-07   -3.3770347710e-04    1.6405463641e-10
 202.0000000    2.2386229963e-04   -1.7201566652e-07   -1.1074879187e-03    1.0492801088e-06   -3.4137489255e-04    1.5503946157e-10
 203.0000000    2.2667974230e-04   -1.7666677600e-07   -1.4334930490e-03    1.1310391100e-06   -4.6760395062e-04   -5.3316362528e-11
 204.0000000    2.2075884510e-04   -1.7306566234e-07   -1.6828355421e-03    1.2156942665e-06   -4.7093123688e-04   -5.3980010843e-11
 205.0000000    2.0718757238e-04   -1.5505637090e-07   -1.8520718961e-03    1.3064278002e-06   -5.6941613414e-04   -3.3376048806e-10
 206.0000000    1.8727261850e-04   -1.2684043481e-07   -1.9412018296e-03    1.3864566396e-06   -5.7163375972e-04   -3.1639853916e-10
 207.0000000    1.6227198380e-04   -9.5338041811e-08   -1.9536225116e-03    1.4318843033e-06   -6.1540439318e-04   -4.7097658141e-10
 208.0000000    1.3325732427e-04   -6.2429958333e-08   -1.8958771058e-03    1.4237920371e-06   -6.1631285131e-04   -4.5108204208e-10
 209.0000000    1.0129563108e-04   -2.7703937476e-08   -1.7770112623e-03    1.3543374664e-06   -5.8984176841e-04   -3.2583260111e-10
 210.0000000    6.7727756343e-05    5.9668969886e-09   -1.6075882194e-03    1.2260110747e-06   -5.8921130741e-04   -3.2835934841e-10
 211.0000000    3.4183266138e-05    3.3261805370e-08   -1.3986161470e-03    1.0469333665e-06   -4.8909210889e-04    1.0810711571e-10
 212.0000000    2.2735344227e-06    5.0660348684e-08   -1.1606908138e-03    8.2631750893e-07   -4.8658377534e-04    7.5476859121e-11
 213.0000000   -2.6749305763e-05    5.8457848337e-08   -9.0355022178e-04    5.7286768030e-07   -3.2011195995e-04    7.2678012513e-10
 214.0000000   -5.2074084636e-05    6.0314858438e-08   -6.3605846284e-04    2.9626120444e-07   -3.1576959316e-04    6.8157126473e-10
 215.0000000   -7.3166099319e-05    6.1210075093e-08   -3.6647792041e-04    9.7128412595e-09   -9.9219822534e-05    1.3810235241e-09
 216.0000000   -8.9611111782e-05    6.4438381728e-08   -1.0280915166e-04   -2.6892059150e-07   -9.3789565886e-05    1.3536039591e-09
 217.0000000   -1.0112454509e-04    7.0298071691e-08    1.4701364461e-04   -5.1891768957e-07    1.4936090469e-04    1.9310745561e-09
 218.0000000   -1.0763620256e-04    7.7937585890e-08    3.7520276639e-04   -7.2087430010e-07    1.5472936197e-04    1.9445998217e-09
 219.0000000   -1.0931254056e-04    8.6960709920e-08    5.7448533152e-04   -8.6133191266e-07    3.9625416372e-04    2.2332724898e-09
 220.0000000   -1.0652141669e-04    9.5273782475e-08    7.3865734557e-04   -9.3565487619e-07    4.0062030119e-04    2.2864186313e-09
 221.0000000   -9.9817778433e-05    9.6877469605e-08    8.6315103942e-04   -9.4797617385e-07    6.1130642188e-04    2.0630079651e-09
 222.0000000   -8.9950156627e-05    8.5741038059e-08    9.4544238471e-04   -9.0859466606e-07    6.1427133589e-04    2.1278220115e-09
 223.0000000   -7.7815549687e-05    6.2510477956e-08    9.8518819797e-04   -8.3036518215e-07    7.6897967463e-04    1.0744544881e-09
 224.0000000   -6.4329753390e-05    3.4634947519e-08    9.8407607874e-04   -7.2577052453e-07    7.7050487314e-04    1.1147949131e-09
 225.0000000   -5.0249413626e-05    9.2971224396e-09    9.4545746725e-04   -6.0556467479e-07    8.5349266824e-04   -1.1074269439e-09
 226.0000000   -3.6012076372e-05   -1.1780467215e-08    8.7388773172e-04   -4.7875358249e-07    8.5353485130e-04   -1.1117175061e-09
 227.0000000   -2.1700308842e-05   -3.0460806897e-08    7.7470431333e-04   -3.5297321208e-07    8.6211042612e-04   -4.6885950284e-09
 228.0000000   -7.2395922667e-06   -4.7413705537e-08    6.5373077526e-04   -2.3440893780e-07    8.6056738853e-04   -4.7342357150e-09
 229.0000000    7.2293355606e-06   -6.0338324017e-08    5.1711417139e-04   -1.2708954787e-07    8.0517715350e-04   -9.5159780978e-09
 230.0000000    2.1076606859e-05   -6.5911647241e-08    3.7122211250e-04   -3.2125592273e-08    8.0221400365e-04   -9.5863586738e-09
 231.0000000    3.3241527113e-05   -6.2501374258e-08    2.2249120185e-04    5.2278246085e-08    7.0252681525e-04   -1.4958134183e-08
 232.0000000    4.2601566458e-05   -5.1533877591e-08    7.7159438312e-05    1.2958658219e-07    6.9883323756e-04   -1.5027951948e-08
 233.0000000    4.8448093277e-05   -3.7063963924e-08   -5.9088988674e-05    2.0278130136e-07    5.7760727679e-04   -1.9803895252e-08
 234.0000000    5.0829422721e-05   -2.3827485751e-08   -1.8145103081e-04    2.7225273004e-07    5.7417782865e-04   -1.9828015373e-08
 235.0000000    5.0556169203e-05   -1.5257532570e-08   -2.8617898235e-04    3.3482148705e-07    4.5189219738e-04   -2.2112049961e-08
 236.0000000    4.8793349855e-05   -1.2943712388e-08   -3.7056265480e-04    3.8448752587e-07    4.4947646365e-04   -2.2027059393e-08
 237.0000000    4.6420649817e-05   -1.6885365094e-08   -4.3280487908e-04    4.1465345410e-07    3.4174068660e-04   -1.9082830520e-08
 238.0000000    4.3580005475e-05   -2.5256177461e-08   -4.7193751905e-04    4.2082375838e-07    3.4049154774e-04   -1.8860826022e-08
 239.0000000    3.9729114656e-05   -3.4235658282e-08   -4.8786578597e-04    4.0253832975e-07    2.5797938673e-04   -7.2020656437e-09
 240.0000000    3.4147061252e-05   -3.9241608629e-08   -4.8149435809e-04    3.6367663228e-07    2.5760517289e-04   -6.9441017429e-09
 241.0000000    2.6615890730e-05   -3.7152539079e-08   -4.5479934022e-04    3.1105831294e-07    2.0670085785e-04    1.7038586902e-08
 242.0000000    1.7795771442e-05   -2.7659975554e-08   -4.1074652151e-04    2.5205836681e-07    2.0690567283e-04    1.7066663324e-08
 243.0000000    8.8932883314e-06   -1.2837093496e-08   -3.5307436105e-04    1.9236274189e-07    1.8954068223e-04    5.5705955152e-08
 244.0000000    9.3719113901e-07    4.2590889043e-09   -2.8603121136e-04    1.3483667991e-07    1.9029371954e-04    5.5217928107e-08
 245.0000000   -5.6607106800e-06    2.0492641245e-08   -2.1410841052e-04    7.9868674845e-08    2.0297165649e-04    1.0745299822e-07
 246.0000000   -1.1000078689e-05    3.2774719657e-08   -1.4171703901e-04    2.6808823834e-08    2.0436729558e-04    1.0647263193e-07
 247.0000000   -1.5304012551e-05    3.8509064390e-08   -7.2757758480e-05   -2.4385663402e-08    2.3759016875e-04    1.6551204019e-07
 248.0000000   -1.8651873131e-05    3.6698890066e-08   -1.0168257035e-05   -7.2211307526e-08    2.3947197363e-04    1.6466795737e-07
 249.0000000   -2.0951885221e-05    2.8676769022e-08    4.4333529191e-05   -1.1385149396e-07    2.7872158180e-04    2.1640188588e-07
 250.0000000   -2.2121373624e-05    1.7501468968e-08    9.0136174046e-05   -1.4637458288e-07    2.8048047880e-04    2.1682421162e-07
 251.0000000   -2.2304541822e-05    6.4229717296e-09    1.2730983425e-04   -1.6815437777e-07    3.0879125504e-04    2.4029323311e-07
 252.0000000   -2.1751917260e-05   -2.2623099302e-09    1.5615006404e-04   -1.7966180279e-07    3.0960414389e-04    2.4292029298e-07
 253.0000000   -2.0593809698e-05   -7.2857194190e-09    1.7696254794e-04   -1.8315094490e-07    3.1055173090e-04    2.1406045192e-07
 254.0000000   -1.8899372879e-05   -8.1143012809e-09    1.9011805075e-04   -1.8140647620e-07    3.0987753571e-04    2.1864521665e-07
 255.0000000   -1.6708945282e-05   -5.0748570197e-09    1.9616338179e-04   -1.7626467508e-07    2.6952917123e-04    1.1766930936e-07
 256.0000000   -1.3956068042e-05    5.3082339700e-10    1.9576932690e-04   -1.6775321768e-07    2.6737367645e-04    1.2221977101e-07
 257.0000000   -1.0561811129e-05    6.7389656094e-09    1.8952588267e-04   -1.5434142925e-07    1.7478374978e-04   -5.6717054045e-08
 258.0000000   -6.6133053229e-06    1.1367877861e-08    1.7781106978e-04   -1.3416351812e-07    1.7150575357e-04   -5.5383187678e-08
 259.0000000   -2.3642688928e-06    1.2424729311e-08    1.6092728329e-04   -1.0653971591e-07    1.8829105904e-05   -2.9557790026e-07
 260.0000000    1.8596709184e-06    8.6779215193e-09    1.3944138408e-04   -7.2972856467e-08    1.4792677516e-05   -3.0016579014e-07
 261.0000000    5.6098588639e-06    5.1837356365e-10    1.1444067164e-04   -3.7096399227e-08   -2.0144507189e-04   -5.5924060747e-07
 262.0000000    8.3347028747e-06   -9.7099676602e-09    8.7457836923e-05   -3.5959816012e-09   -2.0600339531e-04   -5.7007720626e-07
 263.0000000    9.6913791116e-06   -1.8950881714e-08    6.0094434281e-05    2.3385815252e-08   -4.8194296014e-04   -7.8575667060e-07
 264.0000000    9.7633771425e-06   -2.5185374156e-08    3.3625857097e-05    4.1649542346e-08   -4.8687694426e-04   -7.9990237554e-07
 265.0000000    8.9589940505e-06   -2.7628429727e-08    8.8686950138e-06    5.1562531423e-08   -8.0766857722e-04   -9.0491595328e-07
 266.0000000    7.8232956523e-06   -2.5879196443e-08   -1.3653386403e-05    5.5682538938e-08   -8.1289146005e-04   -9.1702226790e-07
 267.0000000    6.8422795480e-06   -2.0122466349e-08   -3.3462465912e-05    5.7574233721e-08   -1.1503999449e-03   -8.5922880358e-07
 268.0000000    6.2077146837e-06   -1.2137685733e-08   -5.0051057032e-05    6.0328924943e-08   -1.1557465801e-03   -8.6380683397e-07
